date,close
10-Jan-10,-7.2
11-Jan-10,-5.4
12-Jan-10,-3.4
13-Jan-10,-1
14-Jan-10,-1.1
15-Jan-10,-0.3
16-Jan-10,1.9
17-Jan-10,0.8
18-Jan-10,0.2
19-Jan-10,0.5
20-Jan-10,-1.9
21-Jan-10,-1
22-Jan-10,-0.5
23-Jan-10,-1.1
24-Jan-10,-1.6
25-Jan-10,-1.3
26-Jan-10,-0.1
27-Jan-10,2.6
28-Jan-10,-0.4
29-Jan-10,-4.9
30-Jan-10,-1.8
31-Jan-10,-4.4
01-Feb-10,-4.9
02-Feb-10,-3.4
03-Feb-10,-5.4
04-Feb-10,-2.9
05-Feb-10,0.6
06-Feb-10,2
07-Feb-10,0.1
08-Feb-10,-0.4
09-Feb-10,-2.3
10-Feb-10,-3.8
11-Feb-10,-0.3
12-Feb-10,-1.2
13-Feb-10,-1.2
14-Feb-10,-0.1
15-Feb-10,1.2
16-Feb-10,0
17-Feb-10,-1.5
18-Feb-10,-1.9
19-Feb-10,-3.3
20-Feb-10,-5.1
21-Feb-10,-6.1
22-Feb-10,-2
23-Feb-10,-2.6
24-Feb-10,-1.7
25-Feb-10,-1.7
26-Feb-10,-0.8
27-Feb-10,-0.9
28-Feb-10,-2
01-Mrz-10,-1.5
02-Mrz-10,-2.1
03-Mrz-10,-0.7
04-Mrz-10,-2.1
05-Mrz-10,0.1
06-Mrz-10,-0.5
07-Mrz-10,1.4
08-Mrz-10,2.2
09-Mrz-10,2.2
10-Mrz-10,2.6
11-Mrz-10,3.6
12-Mrz-10,2.5
13-Mrz-10,2.2
14-Mrz-10,0.3
15-Mrz-10,0.3
16-Mrz-10,1.2
17-Mrz-10,3.8
18-Mrz-10,4.8
19-Mrz-10,6
20-Mrz-10,5.4
21-Mrz-10,4.6
22-Mrz-10,4.6
23-Mrz-10,5.5
24-Mrz-10,5.1
25-Mrz-10,7.4
26-Mrz-10,8
27-Mrz-10,5.2
28-Mrz-10,4.8
29-Mrz-10,2.4
30-Mrz-10,1
31-Mrz-10,4.4
01-Apr-10,5.3
02-Apr-10,4.1
03-Apr-10,6.8
04-Apr-10,6.4
05-Apr-10,5.7
06-Apr-10,8.1
07-Apr-10,8
08-Apr-10,6.2
09-Apr-10,5.6
10-Apr-10,5.2
11-Apr-10,7.3
12-Apr-10,6.4
13-Apr-10,7.6
14-Apr-10,7.1
15-Apr-10,5.6
16-Apr-10,4.3
17-Apr-10,5.7
18-Apr-10,2.3
19-Apr-10,1.7
20-Apr-10,4.1
21-Apr-10,5
22-Apr-10,3.3
23-Apr-10,3.1
24-Apr-10,4.8
25-Apr-10,8.1
26-Apr-10,8.6
27-Apr-10,6.1
28-Apr-10,6.7
29-Apr-10,8
30-Apr-10,7.5
01-Mai-10,5.5
02-Mai-10,4.9
03-Mai-10,4.5
04-Mai-10,5
05-Mai-10,5.6
06-Mai-10,6.4
07-Mai-10,8.8
08-Mai-10,7.4
09-Mai-10,5.1
10-Mai-10,3.2
11-Mai-10,3.2
12-Mai-10,6.1
13-Mai-10,7.4
14-Mai-10,7.6
15-Mai-10,8.6
16-Mai-10,7.5
17-Mai-10,8.7
18-Mai-10,9.4
19-Mai-10,10.2
20-Mai-10,10.7
21-Mai-10,11.2
22-Mai-10,11.1
23-Mai-10,9.9
24-Mai-10,7.6
25-Mai-10,7.3
26-Mai-10,6.4
27-Mai-10,8
28-Mai-10,9.7
29-Mai-10,9.7
30-Mai-10,12.4
31-Mai-10,11.5
01-Jun-10,10.2
02-Jun-10,10.5
03-Jun-10,10.8
04-Jun-10,11.3
05-Jun-10,9.7
06-Jun-10,10.6
07-Jun-10,11.6
08-Jun-10,11.4
09-Jun-10,13.7
10-Jun-10,16.4
11-Jun-10,10
12-Jun-10,9.6
13-Jun-10,10.1
14-Jun-10,10
15-Jun-10,9.7
16-Jun-10,10.6
17-Jun-10,11.5
18-Jun-10,9.4
19-Jun-10,10
20-Jun-10,9.8
21-Jun-10,11.1
22-Jun-10,11
23-Jun-10,13.9
24-Jun-10,11.7
25-Jun-10,11.1
26-Jun-10,11.6
27-Jun-10,13.4
28-Jun-10,14.3
29-Jun-10,13.6
30-Jun-10,11.8
01-Jul-10,13.8
02-Jul-10,16.9
03-Jul-10,16
04-Jul-10,15.5
05-Jul-10,13.1
06-Jul-10,12.9
07-Jul-10,13
08-Jul-10,15
09-Jul-10,15
10-Jul-10,14.2
11-Jul-10,17.6
12-Jul-10,13.3
13-Jul-10,13.5
14-Jul-10,14.3
15-Jul-10,17
16-Jul-10,17
17-Jul-10,14.4
18-Jul-10,14.3
19-Jul-10,15.1
20-Jul-10,14.7
21-Jul-10,15.4
22-Jul-10,12.3
23-Jul-10,14.4
24-Jul-10,14.7
25-Jul-10,15.2
26-Jul-10,15.1
27-Jul-10,15.4
28-Jul-10,15.2
29-Jul-10,15.7
30-Jul-10,14.3
31-Jul-10,14.4
01-Aug-10,13.8
02-Aug-10,13.8
03-Aug-10,13.4
04-Aug-10,14.9
05-Aug-10,15.2
06-Aug-10,14.9
07-Aug-10,16.3
08-Aug-10,14.7
09-Aug-10,14.2
10-Aug-10,15.8
11-Aug-10,15.2
12-Aug-10,16
13-Aug-10,16.3
14-Aug-10,16.5
15-Aug-10,17.1
16-Aug-10,18.8
17-Aug-10,18.3
18-Aug-10,19.2
19-Aug-10,18.4
20-Aug-10,15
21-Aug-10,16.2
22-Aug-10,14.1
23-Aug-10,13.2
24-Aug-10,13.3
25-Aug-10,12.9
26-Aug-10,12.3
27-Aug-10,11.9
28-Aug-10,9.9
29-Aug-10,11.2
30-Aug-10,11.9
31-Aug-10,11.9
01-Sep-10,12.3
02-Sep-10,12.1
03-Sep-10,12.4
04-Sep-10,12.6
05-Sep-10,13
06-Sep-10,14.1
07-Sep-10,16.6
08-Sep-10,16.7
09-Sep-10,16.3
10-Sep-10,15.4
11-Sep-10,13.5
12-Sep-10,13.4
13-Sep-10,12.1
14-Sep-10,11.7
15-Sep-10,9.2
16-Sep-10,10
17-Sep-10,9.4
18-Sep-10,10.1
19-Sep-10,9.4
20-Sep-10,9.2
21-Sep-10,9.8
22-Sep-10,11.6
23-Sep-10,11.6
24-Sep-10,10.1
25-Sep-10,10.7
26-Sep-10,9.8
27-Sep-10,9.2
28-Sep-10,8.7
29-Sep-10,8.4
30-Sep-10,9.1
01-Okt-10,10.7
02-Okt-10,12.5
03-Okt-10,14
04-Okt-10,13.5
05-Okt-10,14.3
06-Okt-10,12.4
07-Okt-10,12.6
08-Okt-10,11.7
09-Okt-10,9.7
10-Okt-10,8.1
11-Okt-10,9.3
12-Okt-10,7
13-Okt-10,7.1
14-Okt-10,7.6
15-Okt-10,5.1
16-Okt-10,4.5
17-Okt-10,6.2
18-Okt-10,8.7
19-Okt-10,6.1
20-Okt-10,2.1
21-Okt-10,0.5
22-Okt-10,2.9
23-Okt-10,3.6
24-Okt-10,3.1
25-Okt-10,2.7
26-Okt-10,5.1
27-Okt-10,9.4
28-Okt-10,8.4
29-Okt-10,9.4
30-Okt-10,10.2
31-Okt-10,8.9
01-Nov-10,5.3
02-Nov-10,8.3
03-Nov-10,8.1
04-Nov-10,5.6
05-Nov-10,5
06-Nov-10,2
07-Nov-10,0.7
08-Nov-10,1.2
09-Nov-10,-1.4
10-Nov-10,-0.8
11-Nov-10,2.8
12-Nov-10,4
13-Nov-10,3.6
14-Nov-10,3.4
15-Nov-10,2.9
16-Nov-10,5.1
17-Nov-10,3.6
18-Nov-10,0.6
19-Nov-10,-0.6
20-Nov-10,-0.9
21-Nov-10,1.8
22-Nov-10,0.8
23-Nov-10,-1.7
24-Nov-10,-4.4
25-Nov-10,-5.6
26-Nov-10,-7.5
27-Nov-10,-6.9
28-Nov-10,-6.2
29-Nov-10,-4.5
30-Nov-10,-7.6
01-Dez-10,-8.2
02-Dez-10,-7.5
03-Dez-10,-5.7
04-Dez-10,-1.4
05-Dez-10,-2.7
06-Dez-10,-5.5
07-Dez-10,-1.9
08-Dez-10,-1.1
09-Dez-10,-4.2
10-Dez-10,1.1
11-Dez-10,4.4
12-Dez-10,0.6
13-Dez-10,0
14-Dez-10,0.3
15-Dez-10,-0.4
16-Dez-10,-2.6
17-Dez-10,-5
18-Dez-10,-0.9
19-Dez-10,-4.2
20-Dez-10,-5.6
21-Dez-10,-5.3
22-Dez-10,-3.1
23-Dez-10,-0.6
24-Dez-10,-2.5
25-Dez-10,-5.2
26-Dez-10,-9.1
27-Dez-10,-7.9
28-Dez-10,-6.2
29-Dez-10,-2.7
30-Dez-10,0.6
31-Dez-10,2.7
